Дата,Описание,Пункт назанчения,Вес,Габариты
18.07.2022,Выдано,,113 грамм,38.1×27.9×5.0
15.07.2022,Поступило в пункт выдачи,
15.07.2022,Передан на доставку до Пункта выдачи,
15.07.2022,В городе Получателя,
13.07.2022,Передано на сортировку,
13.07.2022,Принято к доставке,
13.07.2022,Посылка отправлена со склада,Москва - Склад Войковская
13.07.2022,Посылка прибыла на склад,Москва - Склад Войковская
13.07.2022,Груз покинул таможню,Таможня (Москва)
12.07.2022,Груз прибыл на таможню,Таможня (Москва)
12.07.2022,Решение таможни: Выпуск разрешен,Таможня (Москва)
08.07.2022,Груз покинул аэропорт,Helsinki-Vantaa International Airport
06.07.2022,Груз прибыл в аэропорт,Helsinki-Vantaa International Airport
05.07.2022,Груз покинул аэропорт,Аэропорт Нью-Йорка
01.07.2022,Груз прибыл в аэропорт,Аэропорт Нью-Йорка
01.07.2022,Посылка подготовлена к отправке со склада,Склад в США
01.07.2022,Посылка покинула склад в составе груза,Склад в США
